sport,year,brand,set_name,card_number,player_name,team,image_url,is_rookie
Baseball,2025,Topps,Base,590,Jasson Dominguez Future Stars,New York Yankees,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923117.jpg,False
Baseball,2025,Topps,Base,591,Austin Wells,New York Yankees,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923118.jpg,False
Baseball,2025,Topps,Base,592,Yusei Kikuchi,Los Angeles Angels,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923119.jpg,False
Baseball,2025,Topps,Base,593,Texas Rangers Team Card,Texas Rangers,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923120.jpg,False
Baseball,2025,Topps,Base,594,Athletics Team Card,Athletics,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923121.jpg,False
Baseball,2025,Topps,Base,595,Austin Martin,Minnesota Twins,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923122.jpg,False
Baseball,2025,Topps,Base,596,Tyler Fitzgerald,San Francisco Giants,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923123.jpg,False
Baseball,2025,Topps,Base,597,Seth Halvorsen,Colorado Rockies,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923124.jpg,False
Baseball,2025,Topps,Base,598,Hunter Renfroe,Kansas City Royals,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923125.jpg,False
Baseball,2025,Topps,Base,599,Duke Ellis,New York Yankees,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923126.jpg,False
Baseball,2025,Topps,Base,600,Fernando Tatis Jr.,San Diego Padres,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923127.jpg,False
Baseball,2025,Topps,Base,601,Stone Garrett,Washington Nationals,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923128.jpg,False
Baseball,2025,Topps,Base,602,Ben Joyce,Los Angeles Angels,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923129.jpg,False
Baseball,2025,Topps,Base,603,Cal Raleigh,Seattle Mariners,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923130.jpg,False
Baseball,2025,Topps,Base,604,Nestor Cortes,Milwaukee Brewers,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923131.jpg,False
Baseball,2025,Topps,Base,605,DaShawn Keirsey,Minnesota Twins,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923132.jpg,False
Baseball,2025,Topps,Base,606,Tyler Anderson,Los Angeles Angels,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923133.jpg,False
Baseball,2025,Topps,Base,607,Alec Marsh,Kansas City Royals,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923134.jpg,False
Baseball,2025,Topps,Base,608,Stuart Fairchild,Cincinnati Reds,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923135.jpg,False
Baseball,2025,Topps,Base,609,Max Fried,New York Yankees,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923136.jpg,False
Baseball,2025,Topps,Base,610,Gordon Graceffo,St. Louis Cardinals,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923137.jpg,False
Baseball,2025,Topps,Base,611,Michael Kopech,Los Angeles Dodgers,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923138.jpg,False
Baseball,2025,Topps,Base,612,Cleveland Guardians Team Card,Cleveland Guardians,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923139.jpg,False
Baseball,2025,Topps,Base,613,Austin Hays,Cincinnati Reds,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923140.jpg,False
Baseball,2025,Topps,Base,614,Lucas Giolito,Boston Red Sox,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923141.jpg,False
Baseball,2025,Topps,Base,615,Mike Burrows,Pittsburgh Pirates,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923142.jpg,False
Baseball,2025,Topps,Base,616,Kike Hernandez,Los Angeles Dodgers,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923143.jpg,False
Baseball,2025,Topps,Base,617,Zack Gelof Future Stars,Athletics,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923144.jpg,False
Baseball,2025,Topps,Base,618,Jake Bauers,Milwaukee Brewers,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923145.jpg,False
Baseball,2025,Topps,Base,619,Jeimer Candelario,Cincinnati Reds,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923146.jpg,False
Baseball,2025,Topps,Base,620,Brandon Woodruff,Milwaukee Brewers,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923147.jpg,False
Baseball,2025,Topps,Base,621,Jake Meyers,Houston Astros,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923148.jpg,False
Baseball,2025,Topps,Base,622,Steward Berroa,Toronto Blue Jays,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923149.jpg,False
Baseball,2025,Topps,Base,623,Andre Pallante,St. Louis Cardinals,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923150.jpg,False
Baseball,2025,Topps,Base,624,Eguy Rosario,San Diego Padres,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923151.jpg,False
Baseball,2025,Topps,Base,625,J.T. Realmuto,Philadelphia Phillies,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923152.jpg,False
Baseball,2025,Topps,Base,626,Graham Ashcraft,Cincinnati Reds,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923153.jpg,False
Baseball,2025,Topps,Base,627,Sam Hilliard,Colorado Rockies,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923154.jpg,False
Baseball,2025,Topps,Base,628,Noelvi Marte Future Stars,Cincinnati Reds,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923155.jpg,False
Baseball,2025,Topps,Base,629,Jesse Winker,New York Mets,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923156.jpg,False
Baseball,2025,Topps,Base,630,Heston Kjerstad Future Stars,Baltimore Orioles,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923157.jpg,False
Baseball,2025,Topps,Base,631,Mookie Betts Combo Card/Checklist,Los Angeles Dodgers,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923158.jpg,False
Baseball,2025,Topps,Base,632,Connor Gillispie,Cleveland Guardians,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923159.jpg,False
Baseball,2025,Topps,Base,633,Robert Suarez,San Diego Padres,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923160.jpg,False
Baseball,2025,Topps,Base,634,Grant Holman,Athletics,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923161.jpg,False
Baseball,2025,Topps,Base,635,Bryce Teodosio,Los Angeles Angels,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923162.jpg,False
Baseball,2025,Topps,Base,636,Tobias Myers Future Stars,Milwaukee Brewers,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923163.jpg,False
Baseball,2025,Topps,Base,637,Andrew Walters,Cleveland Guardians,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923164.jpg,False
Baseball,2025,Topps,Base,638,Bryan Reynolds,Pittsburgh Pirates,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923165.jpg,False
Baseball,2025,Topps,Base,639,Elly De La Cruz Combo Card/Checklist,National League,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923166.jpg,False
Baseball,2025,Topps,Base,640,Austin Gomber,Colorado Rockies,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923167.jpg,False
Baseball,2025,Topps,Base,641,Alex Call,Washington Nationals,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923168.jpg,False
Baseball,2025,Topps,Base,642,Sean Murphy,Atlanta Braves,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923169.jpg,False
Baseball,2025,Topps,Base,643,Garrett Mitchell,Milwaukee Brewers,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923170.jpg,False
Baseball,2025,Topps,Base,644,Frankie Montas,New York Mets,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923171.jpg,False
Baseball,2025,Topps,Base,645,Triston McKenzie,Cleveland Guardians,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923172.jpg,False
Baseball,2025,Topps,Base,646,Wenceel Perez,Detroit Tigers,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923173.jpg,False
Baseball,2025,Topps,Base,647,Matt McLain,Cincinnati Reds,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923174.jpg,False
Baseball,2025,Topps,Base,648,Aaron Civale,Milwaukee Brewers,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923175.jpg,False
Baseball,2025,Topps,Base,649,Javier Assad,Chicago Cubs,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923176.jpg,False
Baseball,2025,Topps,Base,650,Adley Rutschman,Baltimore Orioles,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923177.jpg,False
Baseball,2025,Topps,Base,651,Sal Frelick Future Stars,Milwaukee Brewers,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923178.jpg,False
Baseball,2025,Topps,Base,652,Bobby Miller,Los Angeles Dodgers,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923179.jpg,False
Baseball,2025,Topps,Base,653,Javier Sanoja,Miami Marlins,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923180.jpg,False
Baseball,2025,Topps,Base,654,Adam Duvall,Atlanta Braves,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923181.jpg,False
Baseball,2025,Topps,Base,655,Alexander Canario,Chicago Cubs,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923182.jpg,False
Baseball,2025,Topps,Base,656,Jairo Iriarte,Chicago White Sox,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923183.jpg,False
Baseball,2025,Topps,Base,657,Isaac Collins,Milwaukee Brewers,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923184.jpg,False
Baseball,2025,Topps,Base,658,Gleyber Torres,Detroit Tigers,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923185.jpg,False
Baseball,2025,Topps,Base,659,Nick Yorke,Pittsburgh Pirates,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923186.jpg,False
Baseball,2025,Topps,Base,660,Jonathan Cannon,Chicago White Sox,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923187.jpg,False
Baseball,2025,Topps,Base,661,Eduardo Rodriguez,Arizona Diamondbacks,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923188.jpg,False
Baseball,2025,Topps,Base,662,Pablo Lopez,Minnesota Twins,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923189.jpg,False
Baseball,2025,Topps,Base,663,Lenyn Sosa,Chicago White Sox,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923190.jpg,False
Baseball,2025,Topps,Base,664,Jesus Luzardo,Philadelphia Phillies,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923191.jpg,False
Baseball,2025,Topps,Base,665,Keider Montero,Detroit Tigers,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923192.jpg,False
Baseball,2025,Topps,Base,666,Trent Grisham,New York Yankees,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923193.jpg,False
Baseball,2025,Topps,Base,667,Austin Hedges,Cleveland Guardians,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923194.jpg,False
Baseball,2025,Topps,Base,668,Josh Smith,Texas Rangers,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923195.jpg,False
Baseball,2025,Topps,Base,669,Jose Soriano,Los Angeles Angels,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923196.jpg,False
Baseball,2025,Topps,Base,670,Richard Fitts,Boston Red Sox,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923197.jpg,False
Baseball,2025,Topps,Base,671,Bailey Falter,Pittsburgh Pirates,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923198.jpg,False
Baseball,2025,Topps,Base,672,Matt Strahm,Philadelphia Phillies,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923199.jpg,False
Baseball,2025,Topps,Base,673,Ben Brown Future Stars,Chicago Cubs,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923200.jpg,False
Baseball,2025,Topps,Base,674,AJ Smith-Shawver Future Stars,Atlanta Braves,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923201.jpg,False
Baseball,2025,Topps,Base,675,Jake Fraley,Cincinnati Reds,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923202.jpg,False
Baseball,2025,Topps,Base,676,Blake Snell,Los Angeles Dodgers,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923203.jpg,False
Baseball,2025,Topps,Base,677,Pittsburgh Pirates Team Card,Pittsburgh Pirates,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923204.jpg,False
Baseball,2025,Topps,Base,678,Jonathan Aranda,Tampa Bay Rays,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923205.jpg,False
Baseball,2025,Topps,Base,679,Juan Yepez,Washington Nationals,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923206.jpg,False
Baseball,2025,Topps,Base,680,JP Sears,Athletics,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923207.jpg,False
Baseball,2025,Topps,Base,681,Shane Baz,Tampa Bay Rays,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923208.jpg,False
Baseball,2025,Topps,Base,682,Steven Kwan,Cleveland Guardians,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923209.jpg,False
Baseball,2025,Topps,Base,683,James Outman,Los Angeles Dodgers,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923210.jpg,False
Baseball,2025,Topps,Base,684,Mitchell Parker,Washington Nationals,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923211.jpg,False
Baseball,2025,Topps,Base,685,Bowden Francis,Toronto Blue Jays,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923212.jpg,False
Baseball,2025,Topps,Base,686,Max Scherzer,Toronto Blue Jays,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923213.jpg,False
Baseball,2025,Topps,Base,687,Jhoan Duran,Minnesota Twins,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923214.jpg,False
Baseball,2025,Topps,Base,688,Minnesota Twins Team Card,Minnesota Twins,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923215.jpg,False
Baseball,2025,Topps,Base,689,Alejandro Kirk,Toronto Blue Jays,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923216.jpg,False
Baseball,2025,Topps,Base,690,Jake Eder,Chicago White Sox,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923217.jpg,False
Baseball,2025,Topps,Base,691,Troy Taylor,Seattle Mariners,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923218.jpg,False
Baseball,2025,Topps,Base,692,Nick Pivetta,San Diego Padres,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923219.jpg,False
Baseball,2025,Topps,Base,693,Hunter Brown,Houston Astros,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923220.jpg,False
Baseball,2025,Topps,Base,694,Yariel Rodriguez,Toronto Blue Jays,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923221.jpg,False
Baseball,2025,Topps,Base,695,Darell Hernaiz,Athletics,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923222.jpg,False
Baseball,2025,Topps,Base,696,Nick Martinez,Cincinnati Reds,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923223.jpg,False
Baseball,2025,Topps,Base,697,DJ LeMahieu,New York Yankees,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923224.jpg,False
Baseball,2025,Topps,Base,698,Zach Penrod,Boston Red Sox,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923225.jpg,False
Baseball,2025,Topps,Base,699,Hayden Birdsong,San Francisco Giants,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923226.jpg,False
Baseball,2025,Topps,Base,700,Juan Soto,New York Mets,https://www.gletech.com/StockPhotos/Baseball/2025/356282/front_thumb_16923227.jpg,False
Basketball,2025-26,Topps,Base,1,Jayson Tatum,Boston Celtics,https://www.gletech.com/StockPhotos/Basketball/2025-26/392258/front_thumb_17567225.jpg,False
Basketball,2025-26,Topps,Base,2,Jaylen Brown,Boston Celtics,https://www.gletech.com/StockPhotos/Basketball/2025-26/392258/front_thumb_17567226.jpg,False
Basketball,2025-26,Topps,Base,3,Kristaps Porzingis,Boston Celtics,https://www.gletech.com/StockPhotos/Basketball/2025-26/392258/front_thumb_17567227.jpg,False
Basketball,2025-26,Topps,Base,4,Payton Pritchard,Boston Celtics,https://www.gletech.com/StockPhotos/Basketball/2025-26/392258/front_thumb_17567228.jpg,False
Basketball,2025-26,Topps,Base,5,Baylor Scheierman,Boston Celtics,https://www.gletech.com/StockPhotos/Basketball/2025-26/392258/front_thumb_17567229.jpg,False
Basketball,2025-26,Topps,Base,6,Derrick White,Boston Celtics,https://www.gletech.com/StockPhotos/Basketball/2025-26/392258/front_thumb_17567230.jpg,False
Basketball,2025-26,Topps,Base,7,Jrue Holiday,Boston Celtics,https://www.gletech.com/StockPhotos/Basketball/2025-26/392258/front_thumb_17567231.jpg,False
Basketball,2025-26,Topps,Base,8,D'Angelo Russell,Brooklyn Nets,https://www.gletech.com/StockPhotos/Basketball/2025-26/392258/front_thumb_17567232.jpg,False
Basketball,2025-26,Topps,Base,9,Ziaire Williams,Brooklyn Nets,https://www.gletech.com/StockPhotos/Basketball/2025-26/392258/front_thumb_17567233.jpg,False
Basketball,2025-26,Topps,Base,10,Nic Claxton,Brooklyn Nets,https://www.gletech.com/StockPhotos/Basketball/2025-26/392258/front_thumb_17567234.jpg,False
Basketball,2025-26,Topps,Base,11,Cam Thomas,Brooklyn Nets,https://www.gletech.com/StockPhotos/Basketball/2025-26/392258/front_thumb_17567235.jpg,False
Basketball,2025-26,Topps,Base,12,Jalen Wilson,Brooklyn Nets,https://www.gletech.com/StockPhotos/Basketball/2025-26/392258/front_thumb_17567236.jpg,False
Basketball,2025-26,Topps,Base,13,Cameron Johnson,Brooklyn Nets,https://www.gletech.com/StockPhotos/Basketball/2025-26/392258/front_thumb_17567237.jpg,False
Basketball,2025-26,Topps,Base,14,Jalen Brunson,New York Knicks,https://www.gletech.com/StockPhotos/Basketball/2025-26/392258/front_thumb_17567238.jpg,False
Basketball,2025-26,Topps,Base,15,OG Anunoby,New York Knicks,https://www.gletech.com/StockPhotos/Basketball/2025-26/392258/front_thumb_17567239.jpg,False
